sugars_100g_scaled,carbohydrates_100g_scaled,fiber_100g_scaled,fat_100g_scaled,saturated-fat_100g_scaled,proteins_100g_scaled,salt_100g_scaled,sodium_100g_scaled,energy_100g_scaled,nutrition-score-fr_100g_scaled,additives_n_scaled,product_name,ingredients_text,categories,main_category,nutrition_grade_fr,countries_en
-0.23090590639184694,0.8811033149376202,0.022814962656097244,-0.013537791521402616,0.4110188046789587,0.11623160737837186,-0.023940424114377478,-0.023909809776485623,0.3427709275485369,0.37578018789945195,0.11893654638770537,chessmen,unbleached enriched wheat flour flour niacin reduced iron thiamin mononitrate vitamin b riboflavin vitamin b folic acid butter sugar cornstarch eggs contains percent or less of dextrose leavening baking soda cream of tartar nonfat milk soy lecithin,biscuits cookies,en sugary snacks,d,united states
-0.967430419941016,0.6945702038699542,0.3118333304800064,-0.15014765432346838,-0.7854143627819045,0.5016091120612002,0.1277754750301524,0.12737005173956237,0.27236363302412986,-0.2605988321095562,-0.9733835905092348,goldfish baked crackers flavour blasted,desconocido,salty snacks,en salty snacks,d,canada
-1.0540498521682775,0.7700717012068666,-0.10787160366427907,-0.2144346485832641,-0.6750766373382915,0.5016091120612002,0.1016175613845438,0.10181602107806777,0.3709338453582997,-0.2605988321095562,1.2112566832846456,goldfish colors,unbleached enriched wheat flour flour niacin reduced iron thiamine mononitrate vitamin b riboflavin vitamin b folic acid cheddar cheese cultured milk salt enzymes annatto vegetable oils canola sunflower and or soybean contains percent or less of salt yeast autolyzed yeast sugar spices dehydrated onions leavening monocalcium phosphate ammonium bicarbonate baking soda and annatto extract beet juice concentrate paprika extract paprika turmeric extract huito juice concentrate watermelon juice concentrate for color,salty snacks appetizers crackers,en salty snacks,d,united states
-1.0540498521682775,0.6190687065330417,-0.10787160366427907,-0.2144346485832641,-0.6750766373382915,1.0521484044652407,0.1277754750301524,0.12737005173956237,0.3709338453582997,-0.13332302810775457,1.5753633955836255,goldfish flavor blasted xtra cheddar,unbleached enriched wheat flour flour niacin reduced iron thiamine mononitrate vitamin b riboflavin vitamin b folic acid cheddar cheese cultured milk salt enzymes annatto vegetable oils canola sunflower and or soybean salt contains percent or less of sugar yeast whey autolyzed yeast yellow corn flour leavening baking soda monocalcium phosphate ammonium bicarbonate cheddar cheese milk salt cultures enzymes torula yeast paprika enzyme modified cheddar cheese milk cultures salt enzymes dehydrated onions spices contains celery yeast extract dehydrated garlic citric acid paprika extract for color lactic acid calcium lactate natural flavors and milkfat,salty snacks appetizers crackers,en salty snacks,d,united states
0.536739361250949,0.37479915632538396,0.4123614584187575,1.047197613765226,0.5838369288677501,-0.31585832211449644,-0.022119430895202418,-0.022121027630181,0.8201323844240165,0.8848834039066584,1.2112566832846456,chocolate chunk crispy cookies dark chocolate pecan,farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavina vitamine b acide folique sucre morceaux de chocolat noir sucre pate de cacao beurre de cacao dextrose emulsifiant lecithine de soja extrait de vanille huile de beurre huile de palme noix de pecan beurre sucre brun sucre sucre inverti melasse oeufs poudres a lever carbonate acide de sodium tartrates de potassium et carbonates dammonium sel aromes fruits a coques moulus pecan macadamia noix cajou amande,snacks sucres biscuits et gateaux biscuits biscuits au chocolat cookies cookies au chocolat,en sugary snacks,e,france
0.5782337000424513,0.7611891721084062,0.5128895863575084,0.4766505397095395,0.7300676493351889,-0.5327374373039669,-0.02212949163121996,-0.022131088272173673,0.6258082515366531,0.8848834039066584,1.9394701078826055,chocolate chunk dark double chocolate crispy cookies,morceaux de chocolat noir sucre pate de cacao beurre de cacao dextrose emulsifiant lecithine de soja extrait de vanille huile de beurre farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavine vitamine b acide folique sucre beurre huile de palme sucre brun sucre sucre inverti melasse oeufs poudres a lever carbonate acide de sodium tartrates de potassium et carbonates dammonium sel colorant caramel au sulfite dammonium arome,snacks sucres biscuits et gateaux biscuits cookies,en sugary snacks,e,france switzerland
0.4641242683658197,0.4769482409576774,0.1107770746025044,0.8864801281157368,0.783242456777894,-0.3492243398359533,-0.03219022764876184,-0.03219173026488822,0.765214694694979,0.8848834039066584,1.5753633955836255,chocolate chunk milk chocolate macadamia crispy cookies,farine de ble enrichie farine niacine fer reduit mononitrate de thiamine vitamine b riboflavine vitamine b acide folique chocolat au lait sucre beurre de cacao poudre de lait ecreme pate de cacao huile de beurre emulsifiant lecithine de soja extrait de vanille sucre huile de palme noix de macadamia beurre sucre brun sucre sucre inverti melasse oeufs noix de coco rapee dessechee poudres a lever carbonate acide de sodium tartrates de potassium carbonates dammonium sel aromes fruits a coque moulus pecan macadamia noix cajou amande,snacks sucres biscuits et gateaux biscuits cookies,en sugary snacks,e,france switzerland
0.5886072847403271,0.5169196219007486,-0.9447682687543812,0.8543366309858391,0.8762983698026277,-0.13234522464648285,-0.02212949163121996,-0.022131088272173673,0.7947857583952299,1.5212624239156667,1.5753633955836255,chocolate chunk white chocolate macadamia crispy cookies,farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavine vitamine b acide folique chocolat blanc sucre beurre de cacao poudre de lait ecreme poudre de lait entier emulsifiant lecithine de soja extrait de vanille sucre huile de palme noix de macadamia beurre sucre brun sucre sucre inverti melasse oeufs poudres a lever carbonate acide de sodium tartrates de potassium carbonates dammonium sel aromes fruit a coque moulus pecan macadamia noix cajou amande,en sugary snacks en biscuits and cakes en biscuits en cookies,en sugary snacks,e,france
0.9361223721191605,0.7967192885022473,0.4877575543728207,-0.013537791521402616,0.2913754879328723,-0.2824923043930394,-0.052311699683845275,-0.052313014250317036,0.36530126179634714,0.8848834039066584,1.9394701078826055,soft baked chocolate chunk dark chocolat brownie,farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavine vitamine b acide folique morceaux de chocolat noir sucre pate de cacao beurre de cacao dextrose emulsifiant lecithine de soja extrait de vanille fructose sucre beurre huile de palme poudre de cacao glucose oeufs lait ecreme poudres a lever carbonate acide de sodium tartrates de potassium et carbonates dammonium sel aromes stabilisant pectines,biscuits au chocolat cookies,en sugary snacks,e,france
0.9464959568170359,1.103166542399127,0.6888138102503226,-0.39122388279770215,-0.4796592199863506,-0.08229619806429737,-0.02850799826634144,-0.028509535295554653,0.09352910493213602,0.24850438389765034,-0.9733835905092348,oatmeal raisin,desconocido,snacks sucres desserts biscuits et gateaux biscuits gateaux cookies cookies au raisin,en sugary snacks,d,france
0.7701450169531505,0.7123352620668749,0.022814962656097244,0.6052245282291308,0.4110188046789587,-0.5243959328736026,-0.014181510177361963,-0.014199278125117685,0.5680742700266393,1.01215920790846,-0.9733835905092348,lexington milk chocolate toffee almond,desconocido,sugary snacks biscuits and cakes biscuits cookies biscuits et gateaux snacks sucres chocolate cookies,en sugary snacks,e,united states
0.5678601153445759,0.7123352620668749,0.022814962656097244,0.6052245282291308,0.6768928418924838,-0.5243959328736026,-0.03379994541156841,-0.03387588173446851,0.5680742700266393,0.7576075999048568,-0.9733835905092348,maui milk chocolate coconut almond,desconocido,sugary snacks biscuits and cakes biscuits cookies biscuits et gateaux snacks sucres cookies with milk chocolate cookies with chocolate and coconut,en sugary snacks,e,united states
0.8894412409787199,0.9521635477253021,-0.39186356509125064,-0.1822911514533661,0.14514476746543353,-0.3659073486966819,-0.04225096366630351,-0.0422523722576025,0.32305688508170294,1.01215920790846,1.9394701078826055,soft baker chocolate chunk,farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavine vitamine b acide folique chocolat au lait sucre beurre de cacao lait en poudre ecreme pate de cacao huile de beurre dextrose emulsifiant lecithine de soja extrait de vanille fructose beurre sucre brun sucre sucre inverti melasses huile de palme sucre sirop de glucose deshydrate oeufs poudres a lever carbonate acide de sodium tartrate monopotassique carbonate acide dammonium sel aromes gelifiant pectine,snacks sucres biscuits et gateaux biscuits cookies,en sugary snacks,e,france
-1.1541549445027772,0.6590400874761132,-0.31646746913718743,-0.1019324086286215,-0.6258899404537893,0.7685372538328561,0.0885386045617395,0.08853597364768472,0.38219901248220484,-0.13332302810775457,3.395896957078526,goldfish cheddar,farine de ble enrichie farine niacine fer mononitrate de thiamine vitamine b riboflavine vitamine b acide folique fromage cheddar huile de tournesol lait ecreme sucre maltodextrine de pomme de terre levure levure autolyse levure torula graisse de lait paprika epices contient du celeri oignon en poudre creme en poudre lactoserum lait arome extrait de levure autolysee colorants rocou extrait de paprika ail seche huile de carthame maltodextrine acidifiants acide lactique acide citrique fromage bleu correcteur dacidite lactate de calcium huile de soja correcteur dacidite phosphate disodique poudres a lever carbonate acide dammonium carbonate acide de sodium phosphate monocalcique,snacks sales aperitif biscuits aperitifs,en salty snacks,d,france united states
-1.1095485303019121,-1.410589192465132,-0.6029726337626278,-1.4109763292437112,-0.9974489074596907,-0.3358779327473705,-0.03551027053455051,-0.03566466388077313,-1.7356524068119583,-1.9151842841329774,-0.9733835905092348,pasta broccoli with a white cheese sauce,desconocido,plant based foods and beverages plant based foods cereals and potatoes cereals and their products frozen foods meals pastas frozen ready made meals microwave meals,en plant based foods and beverages,a,united states
0.8479469021872176,1.360759886254475,-0.9447682687543812,-1.0742731968080312,-0.8518828720852857,-1.16669177401165,-0.056637816171388224,-0.0566189690231987,-0.2486503464564821,-0.006047224105952929,3.395896957078526,fruit gushers variety pack,strawberry ingredients corn syrup sugar pear puree concentrate modified corn starch fructose maltodextrin palm oil glycerin contains or less of cottonseed oil grape juice concentrate carrageenan citric acid monoglycerides sodium citrate malic acid vitamin c ascorbic acid natural flavor potassium citrate agar agar red xanthan gum tropical ingredients corn syrup sugar pear puree concentrate fructose modified corn starch maltodextrin palm oil glycerin contains or less of cottonseed oil grape juice concentrate carrageenan citric acid monoglycerides sodium citrate malic acid vitamin c ascorbic acid natural flavor potassium citrate agar agar xanthan gum color red blue yellow yellow,sugary snacks,en sugary snacks,d,united states
0.1321695580337998,0.7700717012068666,0.25151645371675574,-0.2144346485832641,-0.801366805014716,0.8185862804150418,0.007046642819651179,0.007010567323922831,0.28644509192901124,-0.3878746361113578,-0.6092768782102548,crunchy peanut butter granola bars,whole grain oats sugar canola oil peanut butter peanuts salt yellow corn flour brown sugar syrup soy flour salt soy lecithin baking soda,sugary snacks bars,en sugary snacks,d,france united states
0.1321695580337998,0.8722207858391597,0.25151645371675574,-0.2144346485832641,-0.801366805014716,0.024475058644364982,0.007046642819651179,0.007010567323922831,0.28644509192901124,-0.3878746361113578,-0.9733835905092348,oats n honey,desconocido,cereal bars,en sugary snacks,d,canada
0.10623559628911072,0.7256590557145652,0.4902707575712894,-0.407295631362651,-0.73755703608347,-0.21409196806405253,-0.007742639126135236,-0.007810770459744031,0.14563050288019722,-0.3878746361113578,0.11893654638770537,soft baked oatmeal squares cinnamon brown sugar,ingredients whole grain oats whole wheat flour brown sugar canola oil tapioca syrup sugar vegetable glycerin molasses flavored coating sugar palm kernel oil reduced minerals whey skim milk molasses maltodextrin palm oil soy lecithin natural flavor chicory root extract egg yolk raisin juice concentrate water baking soda gum arabic egg white salt cinnamon natural flavor,cereal bars,en sugary snacks,d,united states
0.24109219736149387,0.6723638811238034,0.4626255223881328,-0.17425527717089181,-0.7987080646425807,0.18463194370735858,-0.02212949163121996,-0.022131088272173673,0.3117917179577978,-0.3878746361113578,-0.2451701659112747,barre crunchy oats honey,barre croquante a lavoine complete et au miel ingredients avoine complete sucre huile de tournesol miel sel melasse emulsifiant lecithine de tournesol poudre a lever bicarbonate de sodium allergenes voir les ingredients en gras peut contenir des ingredients a base de cacahuetes de fruits a coques et de soja,cereal bars,en sugary snacks,d,france
-0.44875118504723494,-0.6378091608990877,2.196735729331588,0.8543366309858391,0.0454420035103616,3.004060441170475,0.012077010828422045,0.0123769137628367,0.4272596809778253,0.1212285798958487,-0.9733835905092348,protein chewy bar peanut bar dark chocolate,desconocido,sugary snacks bars,en sugary snacks,d,united states
